10113496646,0.88,0.5,0,0.33,0,0.13,0,0,1
10113583214,1,0.5,0,0,0,0.13,0,0,1
10113622637,0.75,1,1,0.67,1,0.38,0.06,1,1
10113657559,1,1,0,0,0,0.13,0,0,0
10113749261,0.88,0.5,0,0,0,0.13,0,0,1
10113821451,1,0.5,0,0.2,0,0,0,0,1
10113869619,1,1,1,0.87,1,0.56,0.38,1,1
10113923911,0.88,0.5,0,0,1,0.13,0,0,0
10114046215,0.88,0.5,0,0.27,0,0.13,0,0,0
10114209462,0.88,1,1,0.73,1,0.56,0.75,1,1
10114286543,0.88,1,1,0.73,1,0.44,0.75,1,1
10114321233,1,0.5,0,0,0,0.13,0,0,1
10114512838,0.88,0.5,0,0,0,0.13,0,0,0
10114535245,0.88,0.5,0,0,0,0.13,0,0,0
10114856792,0.88,1,1,0,1,0.56,0.81,1,1
10115040159,0.88,1,1,0.73,1,0.38,0.38,1,1
10115049810,0.88,1,1,0.8,1,0.56,0.75,1,1
10115258424,0.88,1,1,0.87,1,0.56,0.81,1,1
10116303867,0.63,0.5,1,0,0,0.13,0,1,1
10116307623,1,0.5,0,0.2,0,0.13,0,0,0
10116366854,0.88,1,1,0.8,1,0.44,0.38,1,1
10116442517,0.75,0.5,0,0,0,0.13,0,0,1
10116451933,1,0.5,0,0,0,0.13,0,0,0
10116526082,0.88,1,1,0.87,1,0.56,0.81,1,1
10116614784,0.88,1,1,0,1,0.44,0.38,1,1
10116728130,0.88,1,1,0,1,0.63,0.81,1,1
10117011066,1,0,0,0,1,0,0,1,1
10117079466,0.88,1,1,0,1,0,0.75,1,1
10117307258,1,0.5,0,0,0,0.13,0,0,0
10117326048,0.88,0.5,0,0.2,0,0.13,0,0,0
10117434179,1,0.5,0,0.2,0,0.19,0,0,0
10117635595,1,0.5,0,0,0,0.13,0,0,0
10117936529,0.88,1,1,0,1,0.56,0.75,1,1
10118573850,1,0.5,0,0.2,0,0.13,0,0,0
10119117687,0.88,1,1,0,1,0.56,0.75,1,1
10119200059,0.88,0.5,1,0,1,0.94,0.75,1,1
10119219612,0.88,1,1,0,1,0.63,0.81,1,1
10119365655,1,1,1,0.93,1,0.63,0.81,1,1
10119365658,0.88,1,1,0.8,1,0.56,0.81,1,1
10119415320,1,1,1,0.87,1,0.56,0.75,1,1
10119476295,1,0.5,0,0,0,0.13,0,0,0
10119522951,1,1,1,0.73,1,0.38,0.38,1,1
10119532340,1,0.5,0,0.2,0,0.19,0,0,0
10119534207,1,1,0,0,0,0.13,0,0,0
10119549571,0.88,1,1,0.8,1,0.56,0.75,1,1
10119555347,1,0.5,0,0.2,0,0.19,0,0,0
10119648195,0.63,1,1,0.67,0,0.38,0,1,1
10119925097,0.88,0.5,0,0.2,0,0.13,0,0,0
10119937509,0.88,0.5,0,0,0,0.13,0,0,0
10119963164,0.75,1,1,0.67,1,0.56,0.75,1,1
10120032953,0.88,1,0,0,0,0.19,0,0,1
10120035100,0.88,1,1,0.73,1,0.56,0.81,1,1
10120082102,1,0.5,0,0,0,0.13,0,0,0
10120096321,1,0.5,0,0,0,0.13,0,0,1
10120116160,1,1,1,0.73,1,0.44,0.38,1,1
10120128907,1,1,1,0.87,1,0.56,0.75,1,1
10120141078,0.88,1,1,0.87,1,0.44,0.75,1,1
10120314382,1,0.5,0,0,1,0.13,0,1,1
10120347315,0.75,1,1,0,0,0.25,0.06,1,1
10120492120,0.88,1,1,0,1,0.56,0.75,1,1
10120538225,0.88,1,1,0,1,0.81,0.75,1,1
10120576265,0.88,0.5,0,0,0,0.06,0,0,0
10120595305,0.88,0,0,0,0,0.13,0,0,0
10120627473,1,0.5,0,0,0,0.13,0,0,1
10120630265,0.88,0.5,0,0,0,0,0,0,0
10120651853,0.88,0.5,0,0.2,0,0.06,0,0,0
10121334743,0.88,1,1,0.8,1,0.56,0.81,1,1
10121398514,1,0.5,0,0.2,0,0.13,0,0,0
10121407079,1,0,0,0.2,1,0,0,1,0
10121482240,0.75,1,1,0.73,1,0.44,0.38,1,1
10121523732,1,1,0,0.27,0,0.13,0,0,1
10121656527,1,0.5,0,0,0,0.13,0,0,0
10121722644,0.88,1,1,0.8,1,0.44,0.38,1,1
10121729644,1,1,0,0,0,0.19,0,0,1
10121761532,0.88,0.5,0,0,0,0,0,0,0
10121762810,1,1,1,0.73,1,0.56,0.75,1,1
10121789004,0.88,0.5,0,0,0,0.13,0,0,0
10121827130,0.88,1,1,0,1,0.44,0.38,1,1
10121920314,0.88,0.5,0,0,0,0.13,0,0,1
10121922667,1,1,1,0.8,1,0.56,0.75,1,1
10121933461,0.75,1,1,0.67,1,0.44,0.38,1,1
10121946195,0.88,1,1,0.8,1,0.56,0.75,1,1
10121998708,0.88,1,1,0,1,0.56,0.75,1,1
10122011077,1,0.5,0,0,0,0.13,0,0,1
10122018656,1,1,1,0.8,1,0.56,0.75,1,1
10122155999,0.88,1,1,0.73,1,0.38,0.38,1,1
10122202823,0.88,0.5,0,0.2,0,0.13,0,0,0
10122306280,1,1,1,0.87,1,0.56,0.75,1,1
10122393741,0.88,0.5,0,0.2,1,0.13,0,0,0
10122427288,1,0.5,0,0,0,0.13,0,0,1
10122564878,0.88,0.5,0,0.33,0,0,0,0,0
10122583568,1,0.5,0,0.4,0,0,0,0,0
10122685920,0.88,1,1,0.87,1,0.63,0.94,1,1
10122699320,0.63,1,1,0,1,0.44,0,1,1
10122712626,0.75,1,1,0.73,1,0.44,0.06,1,1
10122762109,0.88,1,1,0.73,1,0.56,0.75,1,1
10122778831,0.88,0.5,0,0.27,0,0.13,0,0,1
10122788092,0.88,0.5,0,0.2,0,0.13,0,0,0
10122867180,0.88,1,1,0,1,0.38,0.38,1,1
10122932639,0.88,1,1,0,1,0.44,0.38,1,1
10123024634,0.88,1,1,0,1,0.56,0.75,1,1
10123055892,1,1,1,0.8,1,0.56,0.81,1,1
10123103414,0.75,0.5,1,0,0,0,0,0,0
10123449278,0.75,0.5,0,0,0,0,0,0,0
10123695658,0.88,1,1,0,1,0.56,0.75,1,1
10123706659,0.88,1,1,0,1,0.75,0.81,1,1
10123709109,0.88,1,1,0.67,1,0.44,0.38,1,1
10123798372,0.75,1,1,0.8,1,0.56,0.38,1,1
10124205684,0.88,1,1,0,1,0.94,0.75,1,1
10124304039,0.88,1,1,0.8,1,0.44,0.38,1,1
10124399391,0.88,1,1,0,1,0.56,0.75,1,1
10124447705,0.88,1,1,0,1,0.63,0.81,1,1
10124464352,0.75,0.5,0,0.2,0,0,0,0,0
10124482168,0.88,1,1,0.8,1,0.56,0.75,1,1
10124555805,1,1,1,0.93,1,0.56,0.75,1,1
10124644635,0.88,0.5,0,0.27,0,0.13,0,0,1
10124645729,0.88,1,0,0.27,0,0.13,0,0,1
10125542439,0.75,1,1,0.67,0,0.25,0,1,1
10125570533,0.88,1,1,0.53,1,0.44,0.38,1,1
10125584697,0.88,1,1,0.93,1,0.63,0.75,1,1
10125903300,0.88,1,1,0,1,0.56,0.75,1,1
10125906282,1,0.5,0,0.2,1,0,0,0,1
10125909581,0.63,1,1,0.47,1,0.13,0,1,0
10125925094,0.88,1,1,0.8,1,0.44,0.38,1,1
10125948645,0.75,1,1,0,1,0.38,0.38,1,1
10125971225,0.75,0.5,0,0,0,0,0,0,0
10125980350,0.75,1,1,0.67,0,0,0,0,0
10125995359,0.88,1,1,0.93,0,0,0,1,1
10126001268,0.88,1,1,0.8,1,0.44,0.38,1,1
10126002877,0.75,1,1,0.67,0,0.25,0,1,1
10126006538,0.75,1,1,0,1,0.38,0.38,1,1
10126302261,1,1,1,0.73,1,0.25,0.06,1,1
10126322177,0.88,1,1,0.93,0,0,0,1,1
10126373138,0.88,0.5,0,0.2,0,0.13,0,0,0
10126461384,0.75,1,1,0.47,0,0.25,0.06,1,1
10126548581,0.75,1,1,0.87,1,0.56,0.38,1,1
10126628973,0.88,1,1,0.67,1,0.38,0.06,1,1
10126869345,0.88,1,1,0.8,1,0.56,0.75,1,1
10126962385,1,0.5,0,0.2,0,0,0,0,0
10127109826,0.88,1,1,0.8,1,0.44,0.38,1,1
10127119489,0.75,1,1,0.73,1,0.44,0,1,1
10127277703,0.88,1,1,0.8,1,0.56,0.81,1,1
10127326580,0.88,1,1,0.73,1,0.56,0.75,1,1
10127394354,0.88,1,0,0.2,0,0.13,0,0,0
10127422487,0.88,1,1,0,1,0.38,0.38,1,1
10127717188,0.88,0.5,0,0,0,0.13,0,0,0
10127728436,0.75,1,0,0.8,1,0.56,0.38,1,1
10127901270,0.5,1,1,0.47,1,0,0,1,1
10127913361,0.88,1,1,0.8,1,0.44,0.38,1,1
10128074261,0.88,0.5,0,0.2,0,0.13,0,0,0
10128183580,0.88,1,1,0.87,1,0.56,0.81,1,1
10128867459,0.75,0.5,0,0,0,0,0,0,0
10128888459,1,1,1,0.8,1,0.56,0.75,1,1
10128948451,0.88,1,1,0.8,1,0.56,0.81,1,1
10129013017,0.75,1,1,0.67,1,0.38,0.38,1,1
10129145921,0.88,1,1,0.93,0,0,0,1,1
10129152487,0.75,0.5,1,0.67,0,0,0,0,0
10129171439,0.75,1,0,0.8,1,0.56,0.38,1,1
10129388713,0.88,1,1,0,1,0.56,0.63,1,1
10129786409,1,0.5,0,0,0,0.13,0,0,0
10129834642,0.88,0.5,0,0,0,0.13,0,0,0
10129899272,0.75,1,1,0.8,1,0.56,0.75,1,1
10129920224,0.88,1,1,0,1,0.56,0.75,1,1
10130183695,0.88,1,1,0,1,0.56,0.75,1,1
10130215354,0.88,1,1,0.73,1,0.44,0.38,1,1
10130341943,0.88,0.5,0,0.2,0,0.13,0,0,0
10130423246,0.88,1,1,0,1,0.44,0.38,1,1
10130433997,0.88,1,1,0,1,0.44,0.38,1,1
10131227946,0.88,1,1,0.73,1,0.44,0.38,1,1
10131510540,0.88,0.5,0,0,0,0.13,0,0,0
10132118246,1,1,1,0.87,1,0.56,0.38,1,1
10132218768,0.75,1,1,0,1,0.56,0.38,1,1
10132553266,0.88,1,1,0.73,1,0.44,0.38,1,1
10132785631,0.88,1,1,0,1,0.56,0.75,1,1
10132922909,0.88,1,1,0,1,0.44,0.38,1,1
10132988081,0.88,1,1,0,1,0.56,0.75,1,1
10133242349,0.75,1,1,0,1,0.44,0.38,1,1
10133959545,0.88,1,1,0.67,1,0.38,0.06,1,1
10133976865,0.75,1,1,0.67,1,0.38,0.06,1,1
10134021091,0.88,1,1,0.73,1,0.38,0.06,1,1
10134030251,0.88,1,1,0,1,0.56,0.75,1,1
10134064368,0.88,1,1,0.8,1,0.56,0.75,1,1
10134072274,0.88,1,1,0,1,0.56,0.81,1,1
10134103626,1,1,1,0,1,0.63,0.63,1,1
10134170653,0.88,0.5,0,0.27,0,0.13,0,0,0
10134181330,1,1,1,0,1,0.56,0.75,1,1
10134205350,1,1,1,0.93,1,0.63,0.75,1,1
10134440015,1,0.5,0,0,0,0.13,0,0,0
10134644457,0.75,1,1,0.87,1,0.56,0.81,1,1
10134805030,0.75,1,1,0.8,1,0.56,0.75,1,1
10134825716,0.75,1,1,0.73,1,0.56,0.75,1,1
10134833351,0.75,1,1,0.8,1,0.56,0.38,1,1
10134871985,0.88,1,1,0,1,0.56,0.81,1,1
10134880385,0.88,1,1,0,1,0.56,0.81,1,1
10135094551,0.63,0.5,0,0.27,0,0.13,0,0,1
10135232086,0.88,1,1,0,1,0.56,0.81,1,1
10135394640,0.88,0.5,0,0,0,0.13,0,0,0
10135792378,1,0.5,0,0,0,0.13,0,0,1
10135844552,0.88,0.5,0,0,0,0.13,0,0,0
10135914408,0.88,1,1,0,1,0.56,0.75,1,1
10135932800,0.88,1,1,0.87,1,0.56,0.75,1,1
10136099480,0.88,1,1,0.8,1,0.56,0.75,1,1
10136222894,0.88,1,1,0.73,1,0.44,0.38,1,1
10136359163,0.88,1,1,0,1,0.56,0.75,1,1
10136536617,0.88,1,1,0.73,1,0.44,0.81,1,1
10136570372,0.88,1,1,0.73,1,0.44,0.75,1,1
10136578403,0.88,1,1,0,1,0,0.75,1,1
10136630060,1,1,1,0,1,0.63,0.63,1,1
10136644220,0.88,1,1,0,1,0.38,0,1,1
10136675573,1,1,1,0,1,0.63,0.63,1,1
10137515179,1,1,1,0.87,1,0.63,0.63,1,1
10137597460,0,1,1,0,1,0.69,0.75,1,1
10137704102,0.88,1,1,0,1,0.44,0.38,1,1
10138004429,0.88,1,1,0.73,1,0.56,0.75,1,1
10138117899,1,0.5,0,0,0,0.13,0,0,0
10138381305,1,0,0,0.33,0,0.13,0,0,1
10138383537,0.75,1,1,0.8,1,0.56,0.38,1,1
10138404707,1,1,1,0,1,0.63,0.63,1,1
10138426303,0.75,1,1,0.73,1,0.38,0.38,1,1
10138527269,0.88,1,1,0.8,1,0.44,0.38,1,1
10138560476,0,1,1,0,1,0.56,0.81,1,1
10138580369,0,1,1,0.8,1,0.56,0.75,1,1
10138826229,0.88,1,1,0.8,1,0.56,0.75,1,1
10139086055,1,0.5,0,0,0,0.19,0,0,0
10139909622,0.88,1,1,0.73,1,0.56,0.81,1,1
10140241554,1,1,1,0.8,0,0.44,0.38,1,1
10140700639,0.88,0.5,0,0,0,0.13,0,0,0
10140767663,0,1,1,0.8,1,0.56,0.81,1,1
10140774574,0.75,1,1,0.8,1,0.56,0.75,1,1
10140777023,0.88,1,1,0.8,1,0.56,0.75,1,1
10141047389,1,0.5,0,0,0,0,0,0,1
10141116473,1,1,1,1,1,0.63,0.63,1,1
10142269244,1,1,1,0.8,1,0.56,0.75,1,1
10142756825,0.88,1,1,0,1,0.56,0.75,1,1
10142858707,0.88,1,1,0.87,1,0.56,0.75,1,1
10142907819,0.88,1,1,0.8,1,0.44,0.69,1,1
10143263587,1,0.5,0,0,0,0.13,0,0,0
10144780335,0.75,1,1,0.67,1,0.44,0.38,1,1
10145070413,0.88,1,1,0.8,1,0.56,0.75,1,1
10145089884,0.88,1,1,0,1,0.81,0.75,1,1
10145169625,0.75,1,1,0.8,1,0.44,0.75,1,1
10146236325,0.88,0.5,0,0.2,1,0,0,0,1
10146237664,0.88,1,1,0.8,1,0.56,0.81,1,1
10146381520,0.88,1,0,0,0,0.25,0,0,1
10146452791,0.88,1,1,0,1,0.56,0.75,1,1
10146460500,0.75,1,1,0.73,1,0.44,0.75,1,1
10146516375,0.75,1,1,0,1,0.56,0.75,1,1
10146787103,1,0.5,0,0,0,0,0,0,0
10146851900,0.75,1,1,0,1,0.38,0,1,1
10147006450,1,1,1,0,1,0.63,0.63,1,1
10147029816,1,0.5,0,0,0,0.13,0,0,0
10147038034,0.88,1,1,0.8,1,0.44,0.38,1,1
10147213081,1,1,1,0.8,1,0.44,0.38,1,1
10148665384,0.88,1,1,0,1,0.56,0.75,1,1
10149059931,0.88,0.5,0,0,0,0.13,0,0,0
10149135709,0.88,0.5,0,0,0,0.13,0,0,1
10149439104,1,0.5,0,0,0,0.13,0,0,0
10149524490,0.88,0.5,0,0,0,0.13,0,0,0
10149608959,0.13,0.5,0,0,0,0,0,0,0
10149776350,1,0.5,0,0.2,0,0.13,0,0,0
10149857859,0.88,0.5,0,0,0,0.13,0,0,0
10150029140,1,1,1,0.8,1,0.56,0.94,1,1
10150492498,1,1,1,1,1,0.63,0.81,1,1
10150757956,0.88,0.5,0,0,0,0.13,0,0,0
10150956113,0.88,1,1,0.8,1,0.56,0.75,1,1
10151130843,1,0.5,0,0,0,0.13,0,0,0
10151310633,0.75,0.5,0,0,0,0.13,0,0,0
10151419342,1,0.5,0,0.2,0,0.13,0,0,0
10151681514,0.63,0.5,0,0,1,0.13,0,1,1
10151735673,0.88,0.5,0,0,0,0.13,0,0,0
10151760637,0.63,0.5,0,0,1,0,0,1,1
10151825001,0.88,1,1,0.8,1,0.56,0.75,1,1
10153314511,0.88,1,1,0,1,0.56,0.75,1,1
10153347174,0.88,1,1,0,1,0.56,0.75,1,1
10153500650,0.88,1,1,0,1,0.88,0.63,1,1
1015367809,0.5,0.5,0,0,0,0.19,0,0,1
1015378290,0.5,0.5,0,0,0,0.25,0,0,1
10153955339,1,1,1,0.73,1,0.44,0.38,1,1
10154362897,0.88,0.5,0,0,0,0.13,0,0,0
10154377646,1,1,1,0.87,1,0.56,0.75,1,1
10154851404,0.88,1,1,0,1,0.88,0.63,1,1
10154860811,1,1,1,0.8,1,0.56,0.81,1,1
10154908330,0.88,0.5,0,0.2,0,0.13,0,0,0
10155479648,0.88,1,0,0.2,0,0.19,0,0,0
10155718859,0.88,1,1,0,1,0.56,0.75,1,1
10155809597,0.75,1,1,0.73,1,0.44,0.38,1,1
10155907424,0.88,0.5,0,0.2,0,0.13,0,0,0
10156073445,0.63,0.5,0,0,0,0,0,0,0
10156111902,0.88,1,0,0,0,0.13,0,0,1
10156250806,0.88,1,1,0.87,1,0.56,0.75,1,1
10156913201,0.88,1,1,0.87,1,0.56,0.38,1,1
10156938847,0.75,0.5,0,0,0,0.13,0,0,0
10157064374,0.88,1,1,0.73,1,0.56,0.75,1,1
10157217300,0.88,1,1,0.87,1,0.56,0.94,1,1
10157308582,0.88,1,1,0.93,1,0.56,0.94,1,1
10158163420,1,1,1,0.8,1,0.44,0.38,1,1
10158523142,1,1,1,0.8,0,0.44,0.38,1,1
10160992432,0.88,1,1,0,1,0.56,0.75,1,1
10162526220,0.88,0.5,0,0.2,0,0,0,0,1
10162553441,0.75,1,1,0,1,0.81,0.75,1,1
10162661125,0.88,1,1,0,1,0.56,0.81,1,1
10162779103,1,1,1,0.8,1,0.44,0.75,1,1
10162803112,1,1,1,0.87,1,0.44,0.81,1,1
10163029598,1,1,1,0.73,1,0.38,0.38,1,1
10163037906,1,1,1,0.73,1,0.38,0.06,1,1
10163283031,0.88,1,1,0.87,1,0.56,0.75,1,1
10163296837,0.88,0.5,1,0.8,1,0.56,0.81,1,1
10163326397,0.75,1,1,0.8,1,0.44,0,1,1
10163604728,0.88,1,1,0.8,1,0.56,0.81,1,1
10163671276,1,0.5,0,0,0,0,0,0,0
10164822452,1,0.5,0,0,0,0.13,0,0,0
10164906744,0.88,1,1,0,1,0.44,0.38,1,1
10164954610,0.88,1,0,0.4,0,0.13,0,0,1
10165270799,0.88,1,1,0.73,1,0.56,0.81,1,1
10165418115,0.75,1,1,0.8,1,0.56,0.75,1,1
10165574536,1,0.5,0,0.27,0,0.19,0,0,1
10165689240,0.75,1,1,0,1,0.81,0.75,1,1
10165901036,0.88,1,0,0,0,0.19,0,0,0
10166119909,0.88,1,0,0,0,0.13,0,0,0
10166198098,0.88,0.5,0,0,1,0.13,0,0,0
10166231728,0.75,1,1,0.67,1,0.38,0.06,1,1
10168049372,1,0.5,0,0,0,0.13,0,0,0
10168437028,0.88,1,1,0,1,0.44,0.38,1,1
10168663509,0.63,1,1,0,0,0.38,0,1,1
10168777962,0.75,1,1,0,1,0.56,0.81,1,1
10168938288,0.88,1,1,0.73,1,0.38,0.38,1,1
10168989247,0.88,1,1,0.73,1,0.56,0.75,1,1
10169322896,0.88,0.5,0,0,0,0.13,0,0,0
10169992801,0.88,1,1,0.87,1,0.56,0.81,1,1
10171918723,0.75,1,1,0.73,1,0.44,0.38,1,1
10172115468,1,1,1,0.8,1,0.44,0.38,1,1
10172166046,0.88,1,1,0.73,1,0.44,0.38,1,1
10172271585,0,1,1,0.8,1,0.56,0.75,1,1
10172931401,1,1,1,0.87,1,0.56,0.81,1,1
10172988246,0.88,0.5,0,0.2,0,0.13,0,0,0
10173267144,0.88,1,1,0,1,0.56,0.75,1,1
10173341413,1,0.5,0,0,0,0.13,0,0,1
10173391598,0.88,1,1,0.8,1,0.56,0.75,1,1
10175588715,0.88,0.5,0,0,0,0.13,0,0,0
10176058943,0.88,0.5,0,0,0,0.13,0,0,0
10176105173,1,0.5,0,0.27,0,0.13,0,0,1
10176202372,1,1,1,0.73,1,0.56,0.75,1,1
10176258412,0.88,0.5,0,0.2,0,0.13,0,0,0
10176285667,0.88,1,1,0.8,1,0.56,0.75,1,1
10176439829,1,0.5,0,0.2,0,0.06,0,0,1
10177323752,0.88,1,1,0.8,1,0.56,0.81,1,1
10178965001,0.88,1,1,0,1,0.56,0.75,1,1
10179908784,1,1,1,0.73,1,0.44,0.38,1,1
10181858087,0.88,1,1,0.73,1,0.44,0.38,1,1
10181897870,0.88,0.5,0,0,0,0.13,0,0,0
10182004369,0.75,1,1,0.8,1,0.56,0.75,1,1
10182054118,0.88,0.5,0,0.27,0,0.13,0,0,1
10182306359,0.88,1,1,0.73,1,0.44,0.75,1,1
10183346785,1,1,1,0.73,1,0.44,0.38,1,1
10183366544,0.88,1,1,0.93,1,0.56,0.63,1,1
10183435572,0.88,1,1,0.73,1,0.56,0.75,1,1
10184138600,0.88,1,1,0.8,1,0.56,0.75,1,1
10184253760,0.88,0.5,0,0,0,0,0,0,0
10184416700,0.75,1,1,0,1,0.56,0.75,1,1
10184488092,1,0,0,0,1,0,0,0,0
10184538842,0.75,1,1,0,1,0.56,0.75,1,1
10184687386,0.75,1,1,0.8,1,0.81,0.75,1,1
10184799872,0.88,1,1,0,1,0.56,0.81,1,1
10184924100,0.88,1,1,0,1,0.44,0.38,1,1
10185033124,0.88,1,1,0.73,1,0.56,0.75,1,1
10185050674,0.75,1,1,0.67,1,0.38,0.06,1,1
10185657497,0.88,1,0,0,0,0.25,0,0,1
10185724289,0.88,1,1,0.8,1,0.56,0.75,1,1
10185835307,0.75,1,1,0,1,0.56,0.75,1,1
10185911530,0.88,1,1,0.87,1,0.56,0.75,1,1
10186335118,1,0.5,0,0,0,0,0,0,0
10186827324,0.88,1,1,0.93,1,0.56,0.75,1,1
10187017721,1,0.5,0,0,1,0,0,0,0
10188397767,0.38,0.5,0,0,0,0,0,0,0
10188562764,0.75,1,1,0.8,1,0.56,0.75,1,1
10188692731,0.88,0.5,0,0.2,0,0.13,0,0,0
10189074603,0.88,1,1,0.8,1,0.56,0.75,1,1
10189162427,0.75,1,1,0.67,1,0.38,0.06,1,1
10189200346,0.75,1,1,0.8,1,0.56,0.75,1,1
10189254811,0.88,1,1,0,1,0.56,0.81,1,1
10189302112,0.88,1,1,0.73,1,0.56,0.75,1,1
10189408719,0.88,1,1,0.87,1,0.56,0.81,1,1
10189412686,0.75,1,1,0.67,1,0.38,0.38,1,1
10189431239,0.88,1,1,1,1,0.56,0.81,1,1
10189482185,0.88,0,1,0.8,1,0.63,0.81,1,1
10189498976,0.88,1,1,0.73,1,0.38,0.38,1,1
10189604992,0.75,1,1,0.8,1,0.44,0.75,1,1
10189760685,0.88,1,1,0.87,1,0.63,0.94,1,1
10190736733,0.88,1,1,0.8,1,0.44,0.38,1,1
10190745392,0.88,1,1,0.8,1,0.69,0.75,1,1
10190818107,1,1,1,0.8,0,0.44,0.38,1,1
10190950974,0.75,1,1,0,1,0.44,0.38,1,1
10191048580,0.88,1,1,0,1,0.44,0.38,1,1
10191175558,0.88,1,1,0.73,1,0.44,0.75,1,1
10191182825,0.88,1,1,0.73,1,0.44,0.38,1,1
10191249886,0.88,1,1,0.67,1,0.38,0.06,1,1
10191636318,0.88,0.5,0,0,0,0,0,0,0
10191700339,0.88,0.5,0,0,1,0,0,0,0
10191900824,0.88,1,1,0.73,1,0.38,0.06,1,1
10191930334,0.88,1,1,0.73,1,0.56,0.75,1,1
10191961849,1,0.5,0,0,0,0.13,0,0,0
10192392592,0.88,1,1,0,1,0.44,0.38,1,1
10193206442,0,1,1,0.67,0,0.38,0,1,1
10193361449,1,1,1,0.93,1,0.63,0.81,1,1
10193922606,0.88,0.5,0,0,0,0.13,0,0,0
10194075708,0.88,1,1,0.67,1,0.25,0,1,1
10194159571,1,1,1,0.73,1,0.44,0.38,1,1
10194272611,0.88,0.5,0,0,0,0.13,0,0,0
10194274702,1,0.5,0,0,0,0.13,0,0,0
10194391157,1,0.5,0,0,0,0,0,0,0
10194436953,0,1,1,0.8,1,0.56,0.75,1,1
10194474147,1,1,1,0.73,1,0.44,0.38,1,1
10194728048,1,1,1,0.8,1,0.56,0.81,1,1
10194877240,0.63,0.5,1,0,0,0.13,0,0,1
10194915677,0.88,1,1,0.8,1,0.44,0.88,1,1
10194929249,0.88,1,1,0.73,1,0.56,0.75,1,1
10194957724,0.63,1,1,0,1,0.44,0,1,1
10195809256,0.75,1,1,0.87,1,0.56,0.75,1,1
10195809443,0.88,1,1,0.67,1,0.38,0.06,1,1
10196050453,0.75,1,1,0,1,0.56,0.81,1,1
10196347844,0.88,1,1,0.93,1,0.56,0.75,1,1
10196531667,0.75,1,1,0.87,1,0.56,0.81,1,1
10196565095,0.75,1,1,0.87,1,0.63,0.75,1,1
10196642771,0.75,1,1,0.73,1,0.56,0.38,1,1
10196713040,0.75,1,1,0,1,0.38,0.06,1,1
10196840280,0.88,1,1,0,1,0.44,0.38,1,1
10196986325,0.88,1,1,0.8,1,0.56,0.81,1,1
10197318155,0.88,1,1,0.73,1,0.44,0.75,1,1
10199008793,0.88,1,1,0.67,0,0.38,0,1,1
10199039397,0.88,0.5,0,0.33,0,0,0,0,0
10199256611,0.88,1,0,0.2,0,0.13,0,0,0
10199283324,0.88,0.5,0,0.2,0,0,0,0,1
10199406607,1,1,1,0.73,1,0.44,0.38,1,1
10200230807,0.75,1,1,0,1,0.56,0.75,1,1
10200605127,0.88,1,1,0.93,1,0.75,0.81,1,1
10200635357,0.88,1,1,0.8,1,0.56,0.75,1,1
10200692707,0.88,1,1,0.8,1,0.56,0.81,1,1
10201145266,0.88,1,1,0.73,1,0.44,0.81,1,1
10201398468,0.88,0.5,0,0,0,0.19,0,0,0
10201454258,1,0.5,0,0,0,0.19,0,0,0
10201532026,1,1,1,0.73,0,0.44,0.38,1,1
10201585618,1,1,1,0.73,1,0.38,0.25,1,1
10201654044,0.88,0.5,0,0.2,0,0.13,0,0,0
10201727222,0.88,0.5,0,0,0,0.13,0,0,0
10201877201,0.88,1,1,0.73,1,0.56,0.75,1,1
10203376291,1,0.5,0,0,0,0.13,0,0,1
10203422959,1,1,0,0.73,1,0.13,0.06,1,1
10204051793,1,1,1,0.73,1,0.44,0.38,1,1
10204369700,1,0.5,0,0,0,0,0,0,0
10204802182,0.88,1,1,0,1,0.56,0.75,1,1
10206691463,1,0,0,0,1,0,0,1,1
10206785778,0.88,1,0,0,0,0.13,0,0,1
10206905171,0.75,1,1,0.8,1,0.56,0.75,1,1
10207093429,0.88,1,1,0,1,0.38,0.06,1,1
10207421224,0.88,1,1,0.73,1,0.38,0.06,1,1
10207571740,0.88,1,1,0.8,1,0.63,0.63,1,1
10209427395,1,0,0,0,0,0,0,0,0
10209516465,0.88,1,1,0.8,1,0.56,0.75,1,1
10209523465,0.88,1,1,0.73,1,0.44,0.38,1,1
10209524521,1,1,1,0.8,0,0.44,0.38,1,1
10209586398,0.88,1,1,0.73,1,0.38,0.06,1,1
10209648688,0.88,0.5,0,0,0,0,0,0,0
10209749233,0.88,1,1,0.93,1,0.56,0.94,1,1
10210075028,0.75,0.5,0,0,0,0.13,0,0,1
10210515903,1,1,1,0.8,1,0.44,0.38,1,1
10210833628,0.75,1,1,0.8,1,0.56,0.75,1,1
10211324598,0.88,1,0,0.93,1,0.13,0,0,1
10211780497,0.75,0.5,0,0,0,0,0,0,0
10212111669,0.88,0.5,0,0.27,0,0.19,0,0,1
10212122122,0.88,1,1,0.87,1,0.56,0.94,1,1
10212164009,0.88,1,1,0.93,1,0.56,0.94,1,1
10212901677,0.88,0.5,0,0,0,0.13,0,0,1
10213172969,0.88,0.5,0,0,0,0.06,0,0,0
10213303571,1,1,1,0.8,1,0.56,0.75,1,1
10213982087,0.88,1,1,0.73,1,0.44,0.38,1,1
10214014003,0.75,1,1,0.47,1,0.25,0,1,1
10214306511,1,0.5,0,0.33,1,0,0,0,0
10217616740,1,0.5,0,0.27,0,0,0,0,0
